,datetime,season,year,month,hour,user_casual,user_registered,count_total,moving_avg
12739,2012-06-20,2,1,6,0,5,48,53,156.33333333333334
12740,2012-06-20,2,1,6,1,7,20,27,68.33333333333333
12741,2012-06-20,2,1,6,2,1,5,6,28.666666666666668
12742,2012-06-20,2,1,6,3,2,6,8,13.666666666666666
12743,2012-06-20,2,1,6,4,1,6,7,7.0
12744,2012-06-20,2,1,6,5,2,37,39,18.0
12745,2012-06-20,2,1,6,6,9,156,165,70.33333333333333
12746,2012-06-20,2,1,6,7,20,444,464,222.66666666666666
12747,2012-06-20,2,1,6,8,43,600,643,424.0
12748,2012-06-20,2,1,6,9,40,276,316,474.3333333333333
12749,2012-06-20,2,1,6,10,41,126,167,375.3333333333333
12750,2012-06-20,2,1,6,11,54,134,188,223.66666666666666
12751,2012-06-20,2,1,6,12,30,150,180,178.33333333333334
12752,2012-06-20,2,1,6,13,48,163,211,193.0
12753,2012-06-20,2,1,6,14,56,134,190,193.66666666666666
12754,2012-06-20,2,1,6,15,36,143,179,193.33333333333334
12755,2012-06-20,2,1,6,16,51,284,335,234.66666666666666
12756,2012-06-20,2,1,6,17,80,611,691,401.6666666666667
12757,2012-06-20,2,1,6,18,81,591,672,566.0
12758,2012-06-20,2,1,6,19,90,449,539,634.0
12759,2012-06-20,2,1,6,20,81,326,407,539.3333333333334
12760,2012-06-20,2,1,6,21,42,302,344,430.0
12761,2012-06-20,2,1,6,22,31,226,257,336.0
12762,2012-06-20,2,1,6,23,21,102,123,241.33333333333334
12763,2012-06-21,3,1,6,0,16,53,69,149.66666666666666
12764,2012-06-21,3,1,6,1,2,16,18,70.0
12765,2012-06-21,3,1,6,2,11,7,18,35.0
12766,2012-06-21,3,1,6,3,3,8,11,15.666666666666666
12767,2012-06-21,3,1,6,4,1,11,12,13.666666666666666
12768,2012-06-21,3,1,6,5,3,37,40,21.0
12769,2012-06-21,3,1,6,6,3,147,150,67.33333333333333
12770,2012-06-21,3,1,6,7,26,437,463,217.66666666666666
12771,2012-06-21,3,1,6,8,27,563,590,401.0
12772,2012-06-21,3,1,6,9,32,224,256,436.3333333333333
12773,2012-06-21,3,1,6,10,36,114,150,332.0
12774,2012-06-21,3,1,6,11,40,121,161,189.0
12775,2012-06-21,3,1,6,12,33,182,215,175.33333333333334
12776,2012-06-21,3,1,6,13,31,141,172,182.66666666666666
12777,2012-06-21,3,1,6,14,27,149,176,187.66666666666666
12778,2012-06-21,3,1,6,15,40,154,194,180.66666666666666
12779,2012-06-21,3,1,6,16,37,283,320,230.0
12780,2012-06-21,3,1,6,17,80,535,615,376.3333333333333
12781,2012-06-21,3,1,6,18,78,562,640,525.0
12782,2012-06-21,3,1,6,19,84,415,499,584.6666666666666
12783,2012-06-21,3,1,6,20,79,357,436,525.0
12784,2012-06-21,3,1,6,21,55,256,311,415.3333333333333
12785,2012-06-21,3,1,6,22,22,221,243,330.0
12786,2012-06-21,3,1,6,23,12,134,146,233.33333333333334
12787,2012-06-22,3,1,6,0,16,77,93,160.66666666666666
12788,2012-06-22,3,1,6,1,3,28,31,90.0
12789,2012-06-22,3,1,6,2,0,12,12,45.333333333333336
12790,2012-06-22,3,1,6,3,1,6,7,16.666666666666668
12791,2012-06-22,3,1,6,4,3,7,10,9.666666666666666
12792,2012-06-22,3,1,6,5,3,35,38,18.333333333333332
12793,2012-06-22,3,1,6,6,4,118,122,56.666666666666664
12794,2012-06-22,3,1,6,7,19,340,359,173.0
12795,2012-06-22,3,1,6,8,49,564,613,364.6666666666667
12796,2012-06-22,3,1,6,9,55,278,333,435.0
12797,2012-06-22,3,1,6,10,52,133,185,377.0
12798,2012-06-22,3,1,6,11,76,160,236,251.33333333333334
12799,2012-06-22,3,1,6,12,63,191,254,225.0
12800,2012-06-22,3,1,6,13,72,228,300,263.3333333333333
12801,2012-06-22,3,1,6,14,65,198,263,272.3333333333333
12802,2012-06-22,3,1,6,15,72,212,284,282.3333333333333
12803,2012-06-22,3,1,6,16,67,313,380,309.0
12804,2012-06-22,3,1,6,17,95,551,646,436.6666666666667
12805,2012-06-22,3,1,6,18,62,443,505,510.3333333333333
12806,2012-06-22,3,1,6,19,45,317,362,504.3333333333333
12807,2012-06-22,3,1,6,20,31,171,202,356.3333333333333
12808,2012-06-22,3,1,6,21,40,177,217,260.3333333333333
12809,2012-06-22,3,1,6,22,42,155,197,205.33333333333334
12810,2012-06-22,3,1,6,23,29,145,174,196.0
12811,2012-06-23,3,1,6,0,14,102,116,162.33333333333334
12812,2012-06-23,3,1,6,1,16,107,123,137.66666666666666
12813,2012-06-23,3,1,6,2,18,75,93,110.66666666666667
12814,2012-06-23,3,1,6,3,10,32,42,86.0
12815,2012-06-23,3,1,6,4,6,13,19,51.333333333333336
12816,2012-06-23,3,1,6,5,1,11,12,24.333333333333332
12817,2012-06-23,3,1,6,6,10,37,47,26.0
12818,2012-06-23,3,1,6,7,19,59,78,45.666666666666664
12819,2012-06-23,3,1,6,8,34,133,167,97.33333333333333
12820,2012-06-23,3,1,6,9,85,247,332,192.33333333333334
12821,2012-06-23,3,1,6,10,177,317,494,331.0
12822,2012-06-23,3,1,6,11,167,349,516,447.3333333333333
12823,2012-06-23,3,1,6,12,203,399,602,537.3333333333334
12824,2012-06-23,3,1,6,13,226,338,564,560.6666666666666
12825,2012-06-23,3,1,6,14,238,371,609,591.6666666666666
12826,2012-06-23,3,1,6,15,217,266,483,552.0
12827,2012-06-23,3,1,6,16,196,317,513,535.0
12828,2012-06-23,3,1,6,17,214,316,530,508.6666666666667
12829,2012-06-23,3,1,6,18,194,287,481,508.0
12830,2012-06-23,3,1,6,19,185,240,425,478.6666666666667
12831,2012-06-23,3,1,6,20,158,228,386,430.6666666666667
12832,2012-06-23,3,1,6,21,99,223,322,377.6666666666667
12833,2012-06-23,3,1,6,22,101,178,279,329.0
12834,2012-06-23,3,1,6,23,69,156,225,275.3333333333333
12835,2012-06-24,3,1,6,0,31,132,163,222.33333333333334
12836,2012-06-24,3,1,6,1,39,88,127,171.66666666666666
12837,2012-06-24,3,1,6,2,34,80,114,134.66666666666666
12838,2012-06-24,3,1,6,3,19,41,60,100.33333333333333
12839,2012-06-24,3,1,6,4,4,9,13,62.333333333333336
12840,2012-06-24,3,1,6,5,1,7,8,27.0
12841,2012-06-24,3,1,6,6,6,19,25,15.333333333333334
12842,2012-06-24,3,1,6,7,23,48,71,34.666666666666664
12843,2012-06-24,3,1,6,8,38,103,141,79.0
12844,2012-06-24,3,1,6,9,63,169,232,148.0
12845,2012-06-24,3,1,6,10,161,291,452,275.0
12846,2012-06-24,3,1,6,11,215,291,506,396.6666666666667
12847,2012-06-24,3,1,6,12,227,329,556,504.6666666666667
12848,2012-06-24,3,1,6,13,237,348,585,549.0
12849,2012-06-24,3,1,6,14,253,298,551,564.0
12850,2012-06-24,3,1,6,15,197,290,487,541.0
12851,2012-06-24,3,1,6,16,181,280,461,499.6666666666667
12852,2012-06-24,3,1,6,17,203,329,532,493.3333333333333
12853,2012-06-24,3,1,6,18,186,348,534,509.0
12854,2012-06-24,3,1,6,19,176,247,423,496.3333333333333
12855,2012-06-24,3,1,6,20,108,224,332,429.6666666666667
12856,2012-06-24,3,1,6,21,76,177,253,336.0
12857,2012-06-24,3,1,6,22,53,125,178,254.33333333333334
12858,2012-06-24,3,1,6,23,20,67,87,172.66666666666666
12859,2012-06-25,3,1,6,0,31,37,68,111.0
12860,2012-06-25,3,1,6,1,11,20,31,62.0
12861,2012-06-25,3,1,6,2,4,10,14,37.666666666666664
12862,2012-06-25,3,1,6,3,1,4,5,16.666666666666668
12863,2012-06-25,3,1,6,4,0,4,4,7.666666666666667
12864,2012-06-25,3,1,6,5,1,42,43,17.333333333333332
12865,2012-06-25,3,1,6,6,11,147,158,68.33333333333333
12866,2012-06-25,3,1,6,7,30,455,485,228.66666666666666
12867,2012-06-25,3,1,6,8,53,555,608,417.0
12868,2012-06-25,3,1,6,9,37,231,268,453.6666666666667
12869,2012-06-25,3,1,6,10,58,126,184,353.3333333333333
12870,2012-06-25,3,1,6,11,54,127,181,211.0
12871,2012-06-25,3,1,6,12,74,196,270,211.66666666666666
12872,2012-06-25,3,1,6,13,79,181,260,237.0
12873,2012-06-25,3,1,6,14,90,161,251,260.3333333333333
12874,2012-06-25,3,1,6,15,65,168,233,248.0
12875,2012-06-25,3,1,6,16,104,310,414,299.3333333333333
12876,2012-06-25,3,1,6,17,76,757,833,493.3333333333333
12877,2012-06-25,3,1,6,18,100,691,791,679.3333333333334
12878,2012-06-25,3,1,6,19,74,508,582,735.3333333333334
12879,2012-06-25,3,1,6,20,100,375,475,616.0
12880,2012-06-25,3,1,6,21,50,281,331,462.6666666666667
12881,2012-06-25,3,1,6,22,21,166,187,331.0
12882,2012-06-25,3,1,6,23,15,88,103,207.0
12883,2012-06-26,3,1,6,0,8,29,37,109.0
12884,2012-06-26,3,1,6,1,11,19,30,56.666666666666664
12885,2012-06-26,3,1,6,2,2,7,9,25.333333333333332
12886,2012-06-26,3,1,6,3,2,7,9,16.0
12887,2012-06-26,3,1,6,4,1,9,10,9.333333333333334
12888,2012-06-26,3,1,6,5,3,36,39,19.333333333333332
12889,2012-06-26,3,1,6,6,12,176,188,79.0
12890,2012-06-26,3,1,6,7,21,531,552,259.6666666666667
12891,2012-06-26,3,1,6,8,34,622,656,465.3333333333333
12892,2012-06-26,3,1,6,9,30,298,328,512.0
12893,2012-06-26,3,1,6,10,37,153,190,391.3333333333333
12894,2012-06-26,3,1,6,11,46,189,235,251.0
12895,2012-06-26,3,1,6,12,80,228,308,244.33333333333334
12896,2012-06-26,3,1,6,13,74,232,306,283.0
12897,2012-06-26,3,1,6,14,81,186,267,293.6666666666667
12898,2012-06-26,3,1,6,15,88,229,317,296.6666666666667
12899,2012-06-26,3,1,6,16,67,349,416,333.3333333333333
12900,2012-06-26,3,1,6,17,104,796,900,544.3333333333334
12901,2012-06-26,3,1,6,18,105,719,824,713.3333333333334
12902,2012-06-26,3,1,6,19,83,529,612,778.6666666666666
12903,2012-06-26,3,1,6,20,88,417,505,647.0
12904,2012-06-26,3,1,6,21,61,267,328,481.6666666666667
12905,2012-06-26,3,1,6,22,26,219,245,359.3333333333333
12906,2012-06-26,3,1,6,23,13,118,131,234.66666666666666
12907,2012-06-27,3,1,6,0,15,39,54,143.33333333333334
12908,2012-06-27,3,1,6,1,5,18,23,69.33333333333333
12909,2012-06-27,3,1,6,2,2,12,14,30.333333333333332
12910,2012-06-27,3,1,6,3,1,7,8,15.0
12911,2012-06-27,3,1,6,4,0,11,11,11.0
12912,2012-06-27,3,1,6,5,2,34,36,18.333333333333332
12913,2012-06-27,3,1,6,6,7,193,200,82.33333333333333
12914,2012-06-27,3,1,6,7,29,498,527,254.33333333333334
12915,2012-06-27,3,1,6,8,49,638,687,471.3333333333333
12916,2012-06-27,3,1,6,9,29,253,282,498.6666666666667
12917,2012-06-27,3,1,6,10,34,138,172,380.3333333333333
12918,2012-06-27,3,1,6,11,64,145,209,221.0
12919,2012-06-27,3,1,6,12,77,245,322,234.33333333333334
12920,2012-06-27,3,1,6,13,77,244,321,284.0
12921,2012-06-27,3,1,6,14,78,192,270,304.3333333333333
12922,2012-06-27,3,1,6,15,61,188,249,280.0
12923,2012-06-27,3,1,6,16,55,337,392,303.6666666666667
12924,2012-06-27,3,1,6,17,113,730,843,494.6666666666667
12925,2012-06-27,3,1,6,18,85,719,804,679.6666666666666
12926,2012-06-27,3,1,6,19,101,542,643,763.3333333333334
12927,2012-06-27,3,1,6,20,76,369,445,630.6666666666666
12928,2012-06-27,3,1,6,21,54,313,367,485.0
12929,2012-06-27,3,1,6,22,52,245,297,369.6666666666667
12930,2012-06-27,3,1,6,23,11,148,159,274.3333333333333
12931,2012-06-28,3,1,6,0,2,52,54,170.0
12932,2012-06-28,3,1,6,1,11,14,25,79.33333333333333
12933,2012-06-28,3,1,6,2,1,12,13,30.666666666666668
12934,2012-06-28,3,1,6,3,1,6,7,15.0
12935,2012-06-28,3,1,6,4,0,11,11,10.333333333333334
12936,2012-06-28,3,1,6,5,8,39,47,21.666666666666668
12937,2012-06-28,3,1,6,6,8,185,193,83.66666666666667
12938,2012-06-28,3,1,6,7,24,484,508,249.33333333333334
12939,2012-06-28,3,1,6,8,40,577,617,439.3333333333333
12940,2012-06-28,3,1,6,9,33,318,351,492.0
12941,2012-06-28,3,1,6,10,40,144,184,384.0
12942,2012-06-28,3,1,6,11,41,170,211,248.66666666666666
12943,2012-06-28,3,1,6,12,49,227,276,223.66666666666666
12944,2012-06-28,3,1,6,13,31,205,236,241.0
12945,2012-06-28,3,1,6,14,66,188,254,255.33333333333334
12946,2012-06-28,3,1,6,15,24,195,219,236.33333333333334
12947,2012-06-28,3,1,6,16,56,331,387,286.6666666666667
12948,2012-06-28,3,1,6,17,71,634,705,437.0
12949,2012-06-28,3,1,6,18,100,597,697,596.3333333333334
12950,2012-06-28,3,1,6,19,79,492,571,657.6666666666666
12951,2012-06-28,3,1,6,20,71,399,470,579.3333333333334
12952,2012-06-28,3,1,6,21,89,309,398,479.6666666666667
12953,2012-06-28,3,1,6,22,50,224,274,380.6666666666667
12954,2012-06-28,3,1,6,23,26,145,171,281.0
12955,2012-06-29,3,1,6,0,24,90,114,186.33333333333334
12956,2012-06-29,3,1,6,1,9,33,42,109.0
12957,2012-06-29,3,1,6,2,3,15,18,58.0
12958,2012-06-29,3,1,6,3,3,5,8,22.666666666666668
12959,2012-06-29,3,1,6,4,1,9,10,12.0
12960,2012-06-29,3,1,6,5,6,39,45,21.0
12961,2012-06-29,3,1,6,6,15,148,163,72.66666666666667
12962,2012-06-29,3,1,6,7,19,361,380,196.0
12963,2012-06-29,3,1,6,8,48,576,624,389.0
12964,2012-06-29,3,1,6,9,39,261,300,434.6666666666667
12965,2012-06-29,3,1,6,10,32,139,171,365.0
12966,2012-06-29,3,1,6,11,51,137,188,219.66666666666666
12967,2012-06-29,3,1,6,12,53,173,226,195.0
12968,2012-06-29,3,1,6,13,45,194,239,217.66666666666666
12969,2012-06-29,3,1,6,14,49,184,233,232.66666666666666
12970,2012-06-29,3,1,6,15,47,183,230,234.0
12971,2012-06-29,3,1,6,16,59,292,351,271.3333333333333
12972,2012-06-29,3,1,6,17,82,457,539,373.3333333333333
12973,2012-06-29,3,1,6,18,50,414,464,451.3333333333333
12974,2012-06-29,3,1,6,19,60,303,363,455.3333333333333
12975,2012-06-29,3,1,6,20,53,255,308,378.3333333333333
12976,2012-06-29,3,1,6,21,41,195,236,302.3333333333333
12977,2012-06-29,3,1,6,22,34,129,163,235.66666666666666
12978,2012-06-29,3,1,6,23,6,42,48,149.0
12979,2012-06-30,3,1,6,0,4,65,69,93.33333333333333
12980,2012-06-30,3,1,6,1,3,55,58,58.333333333333336
12981,2012-06-30,3,1,6,2,7,54,61,62.666666666666664
12982,2012-06-30,3,1,6,3,3,20,23,47.333333333333336
12983,2012-06-30,3,1,6,4,3,15,18,34.0
12984,2012-06-30,3,1,6,5,3,7,10,17.0
12985,2012-06-30,3,1,6,6,6,36,42,23.333333333333332
12986,2012-06-30,3,1,6,7,10,82,92,48.0
12987,2012-06-30,3,1,6,8,26,168,194,109.33333333333333
12988,2012-06-30,3,1,6,9,41,234,275,187.0
12989,2012-06-30,3,1,6,10,96,308,404,291.0
12990,2012-06-30,3,1,6,11,102,350,452,377.0
12991,2012-06-30,3,1,6,12,143,328,471,442.3333333333333
12992,2012-06-30,3,1,6,13,105,323,428,450.3333333333333
12993,2012-06-30,3,1,6,14,114,295,409,436.0
12994,2012-06-30,3,1,6,15,117,287,404,413.6666666666667
12995,2012-06-30,3,1,6,16,109,264,373,395.3333333333333
12996,2012-06-30,3,1,6,17,131,231,362,379.6666666666667
12997,2012-06-30,3,1,6,18,91,248,339,358.0
12998,2012-06-30,3,1,6,19,134,240,374,358.3333333333333
12999,2012-06-30,3,1,6,20,88,204,292,335.0
13000,2012-06-30,3,1,6,21,48,165,213,293.0
13001,2012-06-30,3,1,6,22,38,134,172,225.66666666666666
13002,2012-06-30,3,1,6,23,33,119,152,179.0
13003,2012-07-01,3,1,7,0,27,122,149,157.66666666666666
13004,2012-07-01,3,1,7,1,12,81,93,131.33333333333334
13005,2012-07-01,3,1,7,2,21,69,90,110.66666666666667
13006,2012-07-01,3,1,7,3,6,27,33,72.0
13007,2012-07-01,3,1,7,4,0,4,4,42.333333333333336
13008,2012-07-01,3,1,7,5,3,7,10,15.666666666666666
13009,2012-07-01,3,1,7,6,8,19,27,13.666666666666666
13010,2012-07-01,3,1,7,7,13,37,50,29.0
13011,2012-07-01,3,1,7,8,36,106,142,73.0
13012,2012-07-01,3,1,7,9,51,168,219,137.0
13013,2012-07-01,3,1,7,10,98,268,366,242.33333333333334
13014,2012-07-01,3,1,7,11,121,256,377,320.6666666666667
13015,2012-07-01,3,1,7,12,114,319,433,392.0
13016,2012-07-01,3,1,7,13,111,309,420,410.0
13017,2012-07-01,3,1,7,14,98,346,444,432.3333333333333
13018,2012-07-01,3,1,7,15,101,244,345,403.0
13019,2012-07-01,3,1,7,16,85,228,313,367.3333333333333
13020,2012-07-01,3,1,7,17,90,323,413,357.0
13021,2012-07-01,3,1,7,18,95,275,370,365.3333333333333
13022,2012-07-01,3,1,7,19,103,279,382,388.3333333333333
13023,2012-07-01,3,1,7,20,88,244,332,361.3333333333333
13024,2012-07-01,3,1,7,21,77,181,258,324.0
13025,2012-07-01,3,1,7,22,41,110,151,247.0
13026,2012-07-01,3,1,7,23,22,88,110,173.0
13027,2012-07-02,3,1,7,0,12,31,43,101.33333333333333
13028,2012-07-02,3,1,7,1,3,14,17,56.666666666666664
13029,2012-07-02,3,1,7,2,1,14,15,25.0
13030,2012-07-02,3,1,7,3,0,5,5,12.333333333333334
13031,2012-07-02,3,1,7,4,2,10,12,10.666666666666666
13032,2012-07-02,3,1,7,5,3,37,40,19.0
13033,2012-07-02,3,1,7,6,4,132,136,62.666666666666664
13034,2012-07-02,3,1,7,7,8,390,398,191.33333333333334
13035,2012-07-02,3,1,7,8,20,548,568,367.3333333333333
13036,2012-07-02,3,1,7,9,56,239,295,420.3333333333333
13037,2012-07-02,3,1,7,10,70,104,174,345.6666666666667
13038,2012-07-02,3,1,7,11,67,134,201,223.33333333333334
13039,2012-07-02,3,1,7,12,74,183,257,210.66666666666666
13040,2012-07-02,3,1,7,13,74,162,236,231.33333333333334
13041,2012-07-02,3,1,7,14,79,151,230,241.0
13042,2012-07-02,3,1,7,15,59,175,234,233.33333333333334
13043,2012-07-02,3,1,7,16,61,304,365,276.3333333333333
13044,2012-07-02,3,1,7,17,82,665,747,448.6666666666667
13045,2012-07-02,3,1,7,18,72,658,730,614.0
13046,2012-07-02,3,1,7,19,71,510,581,686.0
13047,2012-07-02,3,1,7,20,38,357,395,568.6666666666666
13048,2012-07-02,3,1,7,21,17,241,258,411.3333333333333
13049,2012-07-02,3,1,7,22,19,169,188,280.3333333333333
13050,2012-07-02,3,1,7,23,12,90,102,182.66666666666666
13051,2012-07-03,3,1,7,0,9,44,53,114.33333333333333
13052,2012-07-03,3,1,7,1,5,9,14,56.333333333333336
13053,2012-07-03,3,1,7,2,2,8,10,25.666666666666668
13054,2012-07-03,3,1,7,3,0,2,2,8.666666666666666
13055,2012-07-03,3,1,7,4,0,6,6,6.0
13056,2012-07-03,3,1,7,5,2,33,35,14.333333333333334
13057,2012-07-03,3,1,7,6,5,149,154,65.0
13058,2012-07-03,3,1,7,7,21,462,483,224.0
13059,2012-07-03,3,1,7,8,42,604,646,427.6666666666667
13060,2012-07-03,3,1,7,9,46,226,272,467.0
13061,2012-07-03,3,1,7,10,56,153,209,375.6666666666667
13062,2012-07-03,3,1,7,11,66,151,217,232.66666666666666
13063,2012-07-03,3,1,7,12,74,198,272,232.66666666666666
13064,2012-07-03,3,1,7,13,80,203,283,257.3333333333333
13065,2012-07-03,3,1,7,14,69,241,310,288.3333333333333
13066,2012-07-03,3,1,7,15,71,330,401,331.3333333333333
13067,2012-07-03,3,1,7,16,90,437,527,412.6666666666667
13068,2012-07-03,3,1,7,17,102,620,722,550.0
13069,2012-07-03,3,1,7,18,85,542,627,625.3333333333334
13070,2012-07-03,3,1,7,19,66,431,497,615.3333333333334
13071,2012-07-03,3,1,7,20,80,296,376,500.0
13072,2012-07-03,3,1,7,21,36,160,196,356.3333333333333
13073,2012-07-03,3,1,7,22,26,151,177,249.66666666666666
13074,2012-07-03,3,1,7,23,19,152,171,181.33333333333334
13075,2012-07-04,3,1,7,0,19,140,159,169.0
13076,2012-07-04,3,1,7,1,27,96,123,151.0
13077,2012-07-04,3,1,7,2,27,66,93,125.0
13078,2012-07-04,3,1,7,3,9,23,32,82.66666666666667
13079,2012-07-04,3,1,7,4,5,11,16,47.0
13080,2012-07-04,3,1,7,5,5,14,19,22.333333333333332
13081,2012-07-04,3,1,7,6,9,23,32,22.333333333333332
13082,2012-07-04,3,1,7,7,10,62,72,41.0
13083,2012-07-04,3,1,7,8,43,110,153,85.66666666666667
13084,2012-07-04,3,1,7,9,90,203,293,172.66666666666666
13085,2012-07-04,3,1,7,10,143,304,447,297.6666666666667
13086,2012-07-04,3,1,7,11,164,321,485,408.3333333333333
13087,2012-07-04,3,1,7,12,164,330,494,475.3333333333333
13088,2012-07-04,3,1,7,13,177,322,499,492.6666666666667
13089,2012-07-04,3,1,7,14,190,357,547,513.3333333333334
13090,2012-07-04,3,1,7,15,155,299,454,500.0
13091,2012-07-04,3,1,7,16,163,226,389,463.3333333333333
13092,2012-07-04,3,1,7,17,161,253,414,419.0
13093,2012-07-04,3,1,7,18,159,271,430,411.0
13094,2012-07-04,3,1,7,19,177,255,432,425.3333333333333
13095,2012-07-04,3,1,7,20,237,314,551,471.0
13096,2012-07-04,3,1,7,21,222,362,584,522.3333333333334
13097,2012-07-04,3,1,7,22,175,327,502,545.6666666666666
13098,2012-07-04,3,1,7,23,31,152,183,423.0
13099,2012-07-05,3,1,7,0,17,71,88,257.6666666666667
13100,2012-07-05,3,1,7,1,6,24,30,100.33333333333333
13101,2012-07-05,3,1,7,2,4,14,18,45.333333333333336
13102,2012-07-05,3,1,7,3,2,5,7,18.333333333333332
13103,2012-07-05,3,1,7,4,0,7,7,10.666666666666666
13104,2012-07-05,3,1,7,5,1,28,29,14.333333333333334
13105,2012-07-05,3,1,7,6,3,130,133,56.333333333333336
13106,2012-07-05,3,1,7,7,27,316,343,168.33333333333334
13107,2012-07-05,3,1,7,8,36,514,550,342.0
13108,2012-07-05,3,1,7,9,47,246,293,395.3333333333333
13109,2012-07-05,3,1,7,10,69,117,186,343.0
13110,2012-07-05,3,1,7,11,107,137,244,241.0
13111,2012-07-05,3,1,7,12,88,188,276,235.33333333333334
13112,2012-07-05,3,1,7,13,129,181,310,276.6666666666667
13113,2012-07-05,3,1,7,14,87,154,241,275.6666666666667
13114,2012-07-05,3,1,7,15,71,183,254,268.3333333333333
13115,2012-07-05,3,1,7,16,109,324,433,309.3333333333333
13116,2012-07-05,3,1,7,17,114,575,689,458.6666666666667
13117,2012-07-05,3,1,7,18,96,511,607,576.3333333333334
13118,2012-07-05,3,1,7,19,128,375,503,599.6666666666666
13119,2012-07-05,3,1,7,20,78,243,321,477.0
13120,2012-07-05,3,1,7,21,91,232,323,382.3333333333333
13121,2012-07-05,3,1,7,22,63,162,225,289.6666666666667
13122,2012-07-05,3,1,7,23,32,99,131,226.33333333333334
13123,2012-07-06,3,1,7,0,39,63,102,152.66666666666666
13124,2012-07-06,3,1,7,1,7,22,29,87.33333333333333
13125,2012-07-06,3,1,7,2,4,13,17,49.333333333333336
13126,2012-07-06,3,1,7,3,1,6,7,17.666666666666668
13127,2012-07-06,3,1,7,4,2,4,6,10.0
13128,2012-07-06,3,1,7,5,4,31,35,16.0
13129,2012-07-06,3,1,7,6,4,127,131,57.333333333333336
13130,2012-07-06,3,1,7,7,20,333,353,173.0
13131,2012-07-06,3,1,7,8,28,557,585,356.3333333333333
13132,2012-07-06,3,1,7,9,55,249,304,414.0
13133,2012-07-06,3,1,7,10,80,130,210,366.3333333333333
13134,2012-07-06,3,1,7,11,92,141,233,249.0
13135,2012-07-06,3,1,7,12,111,220,331,258.0
13136,2012-07-06,3,1,7,13,99,194,293,285.6666666666667
13137,2012-07-06,3,1,7,14,91,184,275,299.6666666666667
13138,2012-07-06,3,1,7,15,79,206,285,284.3333333333333
13139,2012-07-06,3,1,7,16,69,300,369,309.6666666666667
13140,2012-07-06,3,1,7,17,90,486,576,410.0
13141,2012-07-06,3,1,7,18,106,454,560,501.6666666666667
13142,2012-07-06,3,1,7,19,112,306,418,518.0
13143,2012-07-06,3,1,7,20,91,245,336,438.0
13144,2012-07-06,3,1,7,21,77,223,300,351.3333333333333
13145,2012-07-06,3,1,7,22,78,210,288,308.0
13146,2012-07-06,3,1,7,23,27,137,164,250.66666666666666
13147,2012-07-07,3,1,7,0,35,115,150,200.66666666666666
13148,2012-07-07,3,1,7,1,16,55,71,128.33333333333334
13149,2012-07-07,3,1,7,2,11,47,58,93.0
13150,2012-07-07,3,1,7,3,12,19,31,53.333333333333336
13151,2012-07-07,3,1,7,4,3,13,16,35.0
13152,2012-07-07,3,1,7,5,2,12,14,20.333333333333332
13153,2012-07-07,3,1,7,6,4,27,31,20.333333333333332
13154,2012-07-07,3,1,7,7,8,63,71,38.666666666666664
13155,2012-07-07,3,1,7,8,32,120,152,84.66666666666667
13156,2012-07-07,3,1,7,9,69,187,256,159.66666666666666
13157,2012-07-07,3,1,7,10,100,225,325,244.33333333333334
13158,2012-07-07,3,1,7,11,122,245,367,316.0
13159,2012-07-07,3,1,7,12,124,218,342,344.6666666666667
13160,2012-07-07,3,1,7,13,116,244,360,356.3333333333333
13161,2012-07-07,3,1,7,14,105,203,308,336.6666666666667
13162,2012-07-07,3,1,7,15,113,193,306,324.6666666666667
13163,2012-07-07,3,1,7,16,102,192,294,302.6666666666667
13164,2012-07-07,3,1,7,17,103,176,279,293.0
13165,2012-07-07,3,1,7,18,83,194,277,283.3333333333333
13166,2012-07-07,3,1,7,19,68,219,287,281.0
13167,2012-07-07,3,1,7,20,79,197,276,280.0
13168,2012-07-07,3,1,7,21,51,150,201,254.66666666666666
13169,2012-07-07,3,1,7,22,56,164,220,232.33333333333334
13170,2012-07-07,3,1,7,23,34,114,148,189.66666666666666
13171,2012-07-08,3,1,7,0,22,125,147,171.66666666666666
13172,2012-07-08,3,1,7,1,25,99,124,139.66666666666666
13173,2012-07-08,3,1,7,2,11,59,70,113.66666666666667
13174,2012-07-08,3,1,7,3,1,34,35,76.33333333333333
13175,2012-07-08,3,1,7,4,2,11,13,39.333333333333336
13176,2012-07-08,3,1,7,5,1,5,6,18.0
13177,2012-07-08,3,1,7,6,5,16,21,13.333333333333334
13178,2012-07-08,3,1,7,7,19,33,52,26.333333333333332
13179,2012-07-08,3,1,7,8,35,95,130,67.66666666666667
13180,2012-07-08,3,1,7,9,70,172,242,141.33333333333334
13181,2012-07-08,3,1,7,10,85,234,319,230.33333333333334
13182,2012-07-08,3,1,7,11,120,269,389,316.6666666666667
13183,2012-07-08,3,1,7,12,105,271,376,361.3333333333333
13184,2012-07-08,3,1,7,13,118,219,337,367.3333333333333
13185,2012-07-08,3,1,7,14,77,235,312,341.6666666666667
13186,2012-07-08,3,1,7,15,80,218,298,315.6666666666667
13187,2012-07-08,3,1,7,16,65,226,291,300.3333333333333
13188,2012-07-08,3,1,7,17,68,202,270,286.3333333333333
13189,2012-07-08,3,1,7,18,54,199,253,271.3333333333333
13190,2012-07-08,3,1,7,19,66,184,250,257.6666666666667
13191,2012-07-08,3,1,7,20,79,206,285,262.6666666666667
13192,2012-07-08,3,1,7,21,58,149,207,247.33333333333334
